State,Soil,ph_min,ph_max,district,
tamilnadu,blacksoil,6,7.7,coimbatore,
tamilnadu,lateritesoil,6,8,namakkal,
tamilnadu,alluvialsoil,5,7,thanjavur,
punjab,salineandalkalinesoil,6,6.8,ludhiana,
punjab,aridanddesertsoil,6,6.8,amritsar,
punjab,alluvialsoil,5,7,moga,
andhrapradesh,blacksoil,6,8,anantapur,
andhrapradesh,redsoil,5,8,westgodavari,
westbengal,salineandalkalinesoil,6,7,jhargram,
gujarat,alluvialsoil,5.3,6.6,junagarh,
gujarat,blacksoil,5.8,7.6,rajkot,
gujarat,aridanddesertsoil,6,6.5,junagarh,
gujarat,salineandalkalinesoil,6,7,rajkot,
haryana,alluvialsoil,5.8,6.5,gurgaon,
haryana,salineandalkalinesoil,6,7,gurgaon,
uttarpradesh,alluvialsoil,5.5,7,allahabad,
uttarpradesh,redsoil,5,8,bareilly,
madhyapradesh,lateritesoil,6,8,gwalior,
madhyapradesh,blacksoil,6,8,bhopal,
assam,lateritesoil,6,8,dhubri,
kerala,lateritesoil,6,8,alappuzha,
orrisa,lateritesoil,6,8,cuttack,
chattisgarh,redsoil,5,8,bilaspur,
assam,alluvialsoil,5,7,dhubri,
